615.634765625	-436.36907959	-2.23741817474
615.644165039	-435.424438477	-2.25800228119
615.652709961	-434.967224121	-2.26786565781
615.671569824	-434.019897461	-2.28874492645
615.740844727	-428.454284668	-2.35400152206
615.729125977	-428.038696289	-2.35306358337
615.314025879	-424.287597656	-2.33789348602
615.226745605	-423.874633789	-2.33807659149
615.102233887	-423.260742188	-2.33777999878
615.016479492	-422.854064941	-2.33802032471
614.909057617	-422.399963379	-2.33671617508
614.804138184	-422.007629395	-2.33782958984
614.687133789	-421.617675781	-2.33998298645
614.465454102	-420.851074219	-2.34536790848
614.35144043	-420.451904297	-2.34504508972
614.233886719	-420.047180176	-2.34081935883
614.11932373	-419.590881348	-2.34287881851
614.02331543	-419.18170166	-2.3429942131
613.927246094	-418.766540527	-2.34305620193
613.811889648	-418.259338379	-2.34170246124
613.577331543	-417.144836426	-2.34675884247
613.413146973	-416.371154785	-2.34939479828
613.330078125	-415.949157715	-2.35556268692
613.196533203	-415.190612793	-2.37519264221
613.137084961	-414.792297363	-2.3895111084
613.075805664	-414.354309082	-2.40073394775
613.008972168	-413.798400879	-2.41010093689
612.96295166	-413.381530762	-2.41592979431
612.929748535	-412.968933105	-2.41984558105
612.898498535	-412.553405762	-2.41841602325
612.87890625	-412.123962402	-2.41953277588
612.889831543	-411.663452148	-2.42191791534
612.883850098	-410.35369873	-2.4272146225
612.922851562	-407.222290039	-2.4442782402
612.929260254	-406.639221191	-2.45171546936
612.934204102	-406.223144531	-2.45659160614
612.93927002	-405.796386719	-2.45963764191
612.944824219	-405.281921387	-2.46071624756
612.95324707	-404.572021484	-2.46037435532
612.966308594	-403.361755371	-2.45931339264
612.971862793	-402.864868164	-2.46016836166
612.977416992	-402.330078125	-2.46349525452
612.988830566	-401.275939941	-2.4749956131
613.005432129	-399.805053711	-2.50827693939
613.013671875	-399.078369141	-2.52169799805
613.030090332	-397.656494141	-2.5406870842
613.046875	-396.227478027	-2.55581951141
613.055603027	-395.428161621	-2.56378936768
613.060241699	-395.001831055	-2.56694459915
613.064941406	-394.580505371	-2.56948566437
613.069580078	-394.162597656	-2.57046222687
613.07421875	-393.709411621	-2.57256984711
613.078613281	-393.291381836	-2.57324314117
613.082580566	-392.891235352	-2.5734128952
613.102172852	-390.940612793	-2.56253862381
613.106506348	-390.501953125	-2.55885982513
613.110717773	-390.081726074	-2.55551576614
613.114990234	-389.662353516	-2.55550861359
613.119140625	-389.252197266	-2.55452489853
613.123046875	-388.843811035	-2.55513954163
613.126953125	-388.44140625	-2.55627346039
613.1328125	-387.942993164	-2.55792140961
613.137451172	-387.405151367	-2.5562505722
613.156433105	-386.95135498	-2.559715271
613.22277832	-384.985656738	-2.56827831268
613.237731934	-384.53704834	-2.57049512863
613.254089355	-384.043701172	-2.57317590714
613.268005371	-383.623168945	-2.57522344589
613.282592773	-383.182739258	-2.57654190063
613.296936035	-382.746398926	-2.57833814621
613.313415527	-382.243469238	-2.581346035
613.328674316	-381.780273438	-2.58662986755
613.343261719	-381.332275391	-2.59091472626
613.356445312	-380.930297852	-2.59555006027
613.37121582	-380.480957031	-2.60135650635
613.385620117	-380.041442871	-2.60755252838
613.401855469	-379.546203613	-2.61431312561
613.41796875	-379.05871582	-2.61845302582
613.431945801	-378.640258789	-2.62336349487
613.447021484	-378.185546875	-2.62653255463
613.463439941	-377.693237305	-2.62844181061
613.478210449	-377.254943848	-2.62689208984
613.49230957	-376.833068848	-2.62480401993
613.50793457	-376.370849609	-2.62429618835
613.523132324	-375.915710449	-2.62662553787
613.538024902	-375.473754883	-2.62429761887
613.551757812	-375.071960449	-2.62247467041
613.566772461	-374.630981445	-2.62598752975
613.581848145	-374.189147949	-2.62866783142
613.599365234	-373.678283691	-2.63378620148
613.613769531	-373.258239746	-2.63532018661
613.647094727	-372.293701172	-2.63850164413
613.662841797	-371.838745117	-2.63600254059
613.686706543	-371.151611328	-2.63734436035
613.708312988	-370.621948242	-2.63719940186
613.720153809	-370.076660156	-2.64214277267
613.733032227	-369.593200684	-2.64595222473
613.749511719	-368.963500977	-2.65205478668
613.773010254	-368.054504395	-2.66107463837
613.787658691	-367.489562988	-2.66605520248
