558.251281738	340.893432617	5.54322004318
557.941589355	340.898132324	5.54404973984
557.622070312	340.893127441	5.54562664032
557.303527832	340.888214111	5.54805755615
556.84387207	340.880950928	5.54816675186
556.494689941	340.875732422	5.54961299896
555.94342041	340.867828369	5.55035114288
555.638427734	340.863769531	5.55145549774
554.565124512	340.84777832	5.55857133865
554.200439453	340.842132568	5.5595664978
553.810058594	340.836151123	5.56447839737
553.443359375	340.830505371	5.56832504272
553.056030273	340.824645996	5.57189226151
552.667785645	340.818786621	5.57658720016
552.304382324	340.813293457	5.57960319519
551.922119141	340.80758667	5.58022069931
551.588928223	340.80267334	5.58315896988
548.371337891	340.753540039	5.61267280579
547.816467285	340.745544434	5.62243413925
546.97869873	340.732299805	5.65170812607
545.867858887	340.711761475	5.67009067535
544.607177734	340.692016602	5.6766667366
543.796203613	340.679443359	5.67749929428
542.67791748	340.674560547	5.68453407288
541.580932617	340.677734375	5.68922328949
540.271179199	340.68069458	5.67822551727
539.600708008	340.681488037	5.68540430069
538.907775879	340.683868408	5.70102214813
537.036560059	340.690155029	5.7303943634
536.089111328	340.69342041	5.73859882355
534.337524414	340.69631958	5.76318883896
533.030761719	340.677246094	5.77906799316
532.66204834	340.672180176	5.78446483612
532.192077637	340.665893555	5.79152011871
531.598754883	340.657775879	5.8020658493
531.104797363	340.651000977	5.81123065948
530.71887207	340.645843506	5.81866598129
530.295593262	340.640014648	5.82674741745
529.899963379	340.634613037	5.83397531509
529.52923584	340.629669189	5.84073162079
529.17175293	340.624938965	5.8473033905
528.689086914	340.618591309	5.8556804657
528.384338379	340.617218018	5.86338806152
528.033752441	340.601928711	5.86577129364
527.713378906	340.590789795	5.87011432648
527.200927734	340.569763184	5.88022994995
526.882629395	340.572753906	5.88319349289
526.416687012	340.574798584	5.89031600952
526.092102051	340.577270508	5.89537477493
525.764038086	340.579711914	5.90117883682
525.435974121	340.582214355	5.90639448166
525.114990234	340.584716797	5.91035556793
524.51940918	340.589294434	5.91848468781
523.51776123	340.597106934	5.93365287781
522.856628418	340.602050781	5.94326210022
522.221679688	340.606079102	5.95913791656
520.736877441	340.61605835	5.98920488358
520.148803711	340.599212646	5.99687051773
518.848388672	340.568084717	6.02216863632
518.51348877	340.562744141	6.02917098999
517.700744629	340.551239014	6.04449367523
517.391662598	340.547790527	6.05305862427
516.511169434	340.557617188	6.06519937515
516.197814941	340.560546875	6.06985759735
515.414245605	340.56817627	6.08435058594
514.21270752	340.580566406	6.10903787613
513.890014648	340.583526611	6.11582374573
513.576416016	340.586547852	6.12184524536
513.263916016	340.590454102	6.12691259384
512.932495117	340.594726562	6.13252830505
512.604248047	340.598876953	6.13804244995
512.286071777	340.603027344	6.14339208603
511.969512939	340.60723877	6.14871120453
511.64831543	340.612365723	6.15503883362
511.334228516	340.611022949	6.15885686874
511.030975342	340.61050415	6.164021492
510.709472656	340.609649658	6.16805553436
510.408691406	340.608642578	6.17533540726
510.092590332	340.60748291	6.18083047867
509.790130615	340.606292725	6.18752813339
509.484375	340.604797363	6.19389343262
509.177764893	340.603240967	6.20017766953
508.846313477	340.599273682	6.20934391022
508.524261475	340.60458374	6.21346473694
508.175720215	340.608184814	6.22027826309
507.832458496	340.611297607	6.22655630112
507.527160645	340.615875244	6.23567485809
507.225006104	340.613250732	6.23947715759
506.903900146	340.612579346	6.2449593544
506.576660156	340.611663818	6.24963665009
506.25177002	340.61050415	6.25426054001
505.942077637	340.609344482	6.25895166397
505.571228027	340.608001709	6.26209831238
505.037109375	340.604980469	6.27051258087
504.708831787	340.603118896	6.27815437317
504.30065918	340.601074219	6.28678512573
503.527862549	340.597259521	6.30586862564
502.839355469	340.594238281	6.32388925552
502.468597412	340.592529297	6.33487462997
502.105895996	340.590820312	6.34559059143
501.802825928	340.589538574	6.35341215134
501.089691162	340.586730957	6.36930942535
500.717590332	340.585601807	6.37782335281
500.181091309	340.583496094	6.39006376266
498.457885742	340.578186035	6.42918586731
498.138031006	340.577362061	6.43768024445
497.825866699	340.576416016	6.44624233246
497.496124268	340.575286865	6.45501947403
497.152832031	340.574523926	6.46489667892
496.845123291	340.574188232	6.47226715088
496.496185303	340.574249268	6.48078775406
496.157043457	340.574645996	6.48750352859
495.820983887	340.574523926	6.49305105209
495.492156982	340.574035645	6.49875831604
495.172454834	340.573822021	6.50276279449
494.840148926	340.573059082	6.5075340271
494.53414917	340.572143555	6.51305580139
494.22088623	340.571289062	6.51940441132
493.865478516	340.570861816	6.52766609192
493.562347412	340.571228027	6.53684806824
492.796264648	340.572174072	6.56170558929
492.253417969	340.573181152	6.57131052017
491.930969238	340.573303223	6.57765626907
491.588256836	340.573638916	6.5842051506
491.251953125	340.574676514	6.59065818787
490.184814453	340.577941895	6.61133670807
489.813934326	340.579101562	6.61903095245
488.299194336	340.586700439	6.65481376648
487.951477051	340.588745117	6.66451072693
487.643249512	340.590667725	6.67434263229
486.934570312	340.597229004	6.69599437714
486.603088379	340.599578857	6.70379972458
486.289306641	340.6015625	6.70994472504
485.608093262	340.605529785	6.72054481506
485.023590088	340.606658936	6.72702407837
484.397918701	340.60836792	6.72997665405
484.018798828	340.60925293	6.73286914825
483.543579102	340.610137939	6.74010944366
482.954772949	340.612304688	6.75194883347
482.646789551	340.614135742	6.75968933105
482.266235352	340.605163574	6.76463603973
481.960754395	340.599304199	6.77033519745
481.561737061	340.591339111	6.77710437775
